PSCID,DCCID,bids_name
MNI0058,197308,sub-MNI0058D197308
MNI0148,123309,sub-MNI0148D123309
MNI0194,737229,sub-MNI0194D737229
MNI0202,612547,sub-MNI0202D612547
MNI0206,990135,sub-MNI0206D990135
MNI0215,857119,sub-MNI0215D857119
MNI0216,758101,sub-MNI0216D758101
MNI0259,882746,sub-MNI0259D882746
MNI0301,985322,sub-MNI0301D985322
PD00020,984705,sub-PD00020D984705
PD00122,725903,sub-PD00122D725903
PD00760,881075,sub-PD00760D881075
PD00910,460594,sub-PD00910D460594
PD00952,373970,sub-PD00952D373970
PD01223,819165,sub-PD01223D819165
PD01225,854027,sub-PD01225D854027
PD01277,954787,sub-PD01277D954787
PD01398,706756,sub-PD01398D706756
PD01677,994657,sub-PD01677D994657
PD01702,866924,sub-PD01702D866924
PD01710,688292,sub-PD01710D688292
PD01744,793088,sub-PD01744D793088